id,name,percent,status
1748,Derek,43.56,pass
1749,Terrence,95.9,pass
1750,Kimberly,47.65,pass
1751,Christian,60.44,pass
1752,Ryan,73.5,pass
1753,Mary,37.54,fail
1754,Timothy,92.77,pass
1755,Philip,30.46,fail
1756,Samuel,96.65,pass
1757,Andrew,62.14,pass
1758,Matthew,53.9,pass
1759,Brittany,76.08,pass
1760,Stephanie,90.58,pass
1761,Timothy,33.68,fail
1762,Michael,56.23,pass
1763,Michael,37.92,fail
1764,Amber,59.29,pass
1765,Jeremy,57.2,pass
1766,Isabella,91.91,pass
1767,Ronald,93.03,pass
1768,Amber,51.46,pass
1769,James,32.95,fail
1770,Thomas,42.69,pass
1771,Holly,57.8,pass
1772,Roy,83.19,pass
1773,Jennifer,35.21,fail
1774,Peter,75.45,pass
1775,Timothy,34.71,fail
1776,Brandon,93.41,pass
1777,Lisa,60.55,pass
1778,Edward,53.94,pass
1779,Krista,94.62,pass
1780,Tanya,32.28,fail
1781,Michelle,90.88,pass
1782,Juan,47.4,pass
1783,Joseph,92.08,pass
1784,Terri,72.82,pass
1785,Justin,46.33,pass
1786,Justin,78.98,pass
1787,Denise,74.73,pass
1788,Lee,77.43,pass
1789,Todd,47.55,pass
1790,Jennifer,92.49,pass
1791,Lisa,78.94,pass
1792,Paige,51.43,pass
1793,Steven,43.46,pass
1794,Pamela,89.99,pass
1795,James,83.04,pass
1796,Nicholas,49.52,pass
1797,Jeremy,88.14,pass
1798,Tracy,80.14,pass
1799,Brian,88.86,pass
1800,Anthony,37.57,fail
1801,Carla,56.24,pass
1802,Michael,71.47,pass
1803,Michelle,53.82,pass
1804,Mary,81.76,pass
1805,Susan,57.03,pass
1806,Paul,83.03,pass
1807,Monica,93.95,pass
1808,Herbert,33.52,fail
1809,Ronald,37.98,fail
1810,Daniel,47.49,pass
1811,Brianna,76.18,pass
1812,William,96.58,pass
1813,Jon,87.7,pass
1814,Jodi,46.41,pass
1815,David,63.75,pass
1816,Haley,65.64,pass
1817,Annette,83.9,pass
1818,David,55.99,pass
1819,Kristi,85.42,pass
1820,Linda,93.91,pass
1821,Perry,60.39,pass
1822,Ryan,47.85,pass
1823,Abigail,77.06,pass
1824,Carolyn,51.22,pass
1825,Kari,99.57,pass
1826,Krista,79.67,pass
1827,Joseph,72.52,pass
1828,Victoria,39.02,fail
1829,Sean,44.7,pass
1830,Jason,77.12,pass
1831,Robin,60.69,pass
1832,Amanda,99.16,pass
1833,Sarah,63.21,pass
1834,Melissa,40.74,pass
1835,Cody,82.27,pass
1836,Joel,47.26,pass
1837,Matthew,75.8,pass
1838,Micheal,59.15,pass
1839,Fred,71.83,pass
1840,Elizabeth,51.09,pass
1841,Erica,52.65,pass
1842,Amy,91.36,pass
1843,Matthew,88.42,pass
1844,Joshua,86.95,pass
1845,Eric,62.14,pass
1846,Daniel,97.9,pass
1847,Andrea,93.16,pass
1848,Jennifer,98.74,pass
1849,Jonathan,30.93,fail
1850,Scott,31.73,fail
1851,Michael,44.17,pass
1852,Cassandra,56.66,pass
1853,Susan,87.66,pass
1854,Susan,82.67,pass
1855,Michelle,47.12,pass
1856,Michael,90.11,pass
1857,Sherry,76.23,pass
1858,Mark,68.96,pass
1859,Larry,33.55,fail
1860,Gary,78.71,pass
1861,Sherry,90.6,pass
1862,Mary,85.27,pass
1863,Robert,50.25,pass
1864,Darryl,85.74,pass
1865,Nancy,71.11,pass
1866,Sarah,39.81,fail
1867,Carlos,64.41,pass
1868,Deborah,54.03,pass
1869,Randy,43.15,pass
1870,Daniel,93.21,pass
1871,John,89.59,pass
1872,Lynn,79.89,pass
1873,David,88.46,pass
1874,Gary,53.16,pass
1875,Joseph,53.67,pass
1876,Steven,83.28,pass
1877,Todd,94.0,pass
1878,Connor,36.58,fail
1879,Brian,43.21,pass
1880,Katie,74.94,pass
1881,Beth,77.97,pass
1882,Stephanie,45.7,pass
1883,Cynthia,72.8,pass
1884,Kathryn,67.88,pass
1885,Jeanne,98.36,pass
1886,Yesenia,50.95,pass
1887,Debra,67.68,pass
1888,James,30.28,fail
1889,Stephanie,78.13,pass
1890,Riley,36.42,fail
1891,Rodney,98.23,pass
1892,Rebekah,51.23,pass
1893,Gabriel,83.41,pass
1894,Gregory,88.93,pass
1895,Lauren,34.0,fail
1896,James,68.92,pass
1897,Dawn,62.33,pass
1898,Tammy,41.7,pass
1899,Richard,42.85,pass
1900,Brandon,43.68,pass
1901,Brenda,50.47,pass
1902,Andrea,65.64,pass
1903,Stephanie,81.69,pass
1904,Parker,58.9,pass
1905,Jennifer,73.41,pass
1906,Kaylee,72.78,pass
1907,Christopher,59.88,pass
1908,Michael,96.05,pass
1909,Gregory,60.33,pass
1910,Aaron,46.74,pass
1911,John,34.2,fail
1912,Donald,57.63,pass
1913,Diana,50.52,pass
1914,Chelsea,37.08,fail
1915,Amanda,75.73,pass
1916,Roy,69.59,pass
1917,Tyler,83.72,pass
1918,Sherry,60.11,pass
1919,Christopher,64.1,pass
1920,Timothy,74.39,pass
1921,Douglas,86.41,pass
1922,Latoya,94.38,pass
1923,Michelle,84.37,pass
1924,Ashley,32.44,fail
1925,Veronica,34.26,fail
1926,Randy,32.77,fail
1927,Dustin,57.01,pass
1928,Colton,55.4,pass
1929,Courtney,97.3,pass
1930,Xavier,96.38,pass
1931,John,86.81,pass
1932,Jack,67.92,pass
1933,John,84.66,pass
1934,Richard,31.1,fail
1935,Lauren,54.21,pass
1936,Nicholas,82.17,pass
1937,Veronica,97.48,pass
1938,Robert,73.71,pass
1939,Katie,77.82,pass
1940,Jenna,86.37,pass
1941,Amy,81.19,pass
1942,Cheryl,77.28,pass
1943,Edward,60.21,pass
1944,Kelsey,92.37,pass
1945,Laura,70.35,pass
1946,Dawn,34.48,fail
1947,David,89.57,pass
1948,Charles,36.56,fail
1949,Debra,46.58,pass
1950,Erin,87.51,pass
1951,Donald,92.38,pass
1952,Brian,88.13,pass
1953,Sherry,91.01,pass
1954,Drew,55.58,pass
1955,Danielle,35.61,fail
1956,Charles,56.93,pass
1957,Amy,56.25,pass
1958,Steven,85.84,pass
1959,Jennifer,84.79,pass
1960,Michael,68.23,pass
1961,Richard,63.42,pass
1962,Michael,34.82,fail
1963,Wendy,39.23,fail
1964,Riley,60.7,pass
1965,John,91.51,pass
1966,Frank,49.51,pass
1967,Jennifer,68.33,pass
1968,Austin,74.65,pass
1969,Michelle,89.99,pass
1970,Cheryl,84.65,pass
1971,Thomas,30.73,fail
1972,Amy,82.08,pass
1973,Mariah,57.9,pass
1974,Tammy,86.88,pass
1975,James,62.51,pass
1976,Cynthia,37.52,fail
1977,Stephanie,52.52,pass
1978,Kelly,46.88,pass
1979,Joseph,36.83,fail
1980,Melissa,61.99,pass
1981,Jason,61.35,pass
1982,Brittany,30.56,fail
1983,Travis,74.48,pass
1984,Ryan,84.85,pass
1985,Brian,91.59,pass
1986,Shawna,62.26,pass
1987,Christopher,67.16,pass
1988,Brad,97.64,pass
1989,Mary,82.87,pass
1990,Joseph,36.2,fail
1991,David,75.18,pass
1992,Christopher,33.18,fail
1993,Julie,31.76,fail
1994,Sara,94.23,pass
1995,James,64.84,pass
1996,James,34.78,fail
1997,Brandy,55.6,pass
1998,Glenda,46.33,pass
1999,Melissa,63.22,pass
2000,Allison,39.62,fail
2001,Jennifer,43.39,pass
2002,Jeremy,99.2,pass
2003,Angela,43.3,pass
2004,Laura,85.79,pass
2005,Cindy,63.93,pass
2006,Kimberly,38.94,fail
2007,Cory,65.42,pass
2008,David,64.5,pass
2009,Christine,40.83,pass
2010,Felicia,57.35,pass
2011,Kimberly,79.07,pass
2012,Tara,51.79,pass
2013,Anthony,56.66,pass
2014,Andrew,77.68,pass
2015,Laura,38.37,fail
2016,Calvin,56.61,pass
2017,Rita,62.66,pass
2018,Antonio,78.53,pass
2019,Katherine,71.81,pass
2020,Autumn,68.53,pass
2021,Sherry,46.91,pass
2022,Jesus,34.01,fail
2023,Michael,99.47,pass
2024,Timothy,68.6,pass
2025,Charles,98.88,pass
2026,Phyllis,86.15,pass
2027,Sara,70.01,pass
2028,Christine,88.68,pass
2029,Duane,98.5,pass
2030,Mary,87.02,pass
2031,Jessica,85.37,pass
2032,Paul,62.95,pass
2033,Debra,30.01,fail
2034,Michael,35.7,fail
2035,James,52.04,pass
2036,Matthew,54.96,pass
2037,Michael,54.51,pass
2038,Jonathan,47.25,pass
2039,Sherry,71.59,pass
2040,Mary,81.74,pass
2041,Christian,67.93,pass
2042,Eric,72.63,pass
2043,Claudia,53.6,pass
2044,Joseph,94.3,pass
2045,Stephanie,91.62,pass
2046,William,38.37,fail
2047,Michael,61.19,pass
2048,George,74.17,pass
2049,Briana,99.23,pass
2050,William,63.15,pass
2051,Jamie,34.23,fail
2052,Joseph,35.96,fail
2053,Denise,99.02,pass
2054,Heather,76.64,pass
2055,David,91.88,pass
2056,Amanda,36.32,fail
2057,Glenn,31.88,fail
2058,Michelle,60.66,pass
2059,Miranda,71.87,pass
2060,Kimberly,71.48,pass
2061,Jacob,73.53,pass
2062,Mary,52.16,pass
2063,Walter,83.18,pass
2064,Michael,62.84,pass
2065,Austin,78.19,pass
2066,Shawn,60.91,pass
2067,Katherine,58.62,pass
2068,Natalie,66.74,pass
2069,Tami,38.52,fail
2070,Jonathan,42.74,pass
2071,Christopher,55.33,pass
2072,Cynthia,98.77,pass
2073,Lance,90.08,pass
2074,Melissa,39.69,fail
2075,Cheryl,56.82,pass
2076,Melinda,83.04,pass
2077,Richard,35.71,fail
2078,Cynthia,60.5,pass
2079,Connie,59.93,pass
2080,Kathryn,67.37,pass
2081,Justin,91.61,pass
2082,Jay,60.3,pass
2083,Samuel,62.97,pass
2084,Albert,61.87,pass
2085,Ryan,30.21,fail
2086,Joshua,37.37,fail
2087,Katie,69.77,pass
2088,Eduardo,59.43,pass
2089,Erin,57.89,pass
2090,Nancy,37.28,fail
2091,Thomas,94.74,pass
2092,Beth,31.02,fail
2093,Sally,68.05,pass
2094,Rachel,97.09,pass
2095,Stephanie,41.68,pass
2096,Sharon,83.89,pass
2097,Diana,35.62,fail
2098,Jessica,40.45,pass
2099,Kevin,32.42,fail
2100,Jill,97.31,pass
2101,Keith,80.74,pass
2102,Suzanne,73.86,pass
2103,Gabriel,68.93,pass
2104,Matthew,33.04,fail
2105,Bryan,70.49,pass
2106,Amanda,31.38,fail
2107,Marisa,43.46,pass
2108,Justin,51.52,pass
2109,Anthony,76.3,pass
2110,Deborah,83.89,pass
2111,Anthony,38.26,fail
2112,Brittany,80.82,pass
2113,Henry,80.64,pass
2114,Jim,79.71,pass
2115,Kaitlyn,64.22,pass
2116,Scott,79.5,pass
2117,Mary,36.75,fail
2118,David,98.89,pass
2119,David,39.78,fail
2120,Taylor,85.54,pass
2121,Austin,62.48,pass
2122,John,64.84,pass
2123,Kelly,47.34,pass
2124,Karen,41.22,pass
2125,Jacqueline,78.74,pass
2126,Robert,73.01,pass
2127,Charles,94.3,pass
2128,Regina,42.47,pass
2129,Danielle,89.51,pass
2130,Pamela,50.26,pass
2131,Brian,48.03,pass
2132,John,78.4,pass
2133,James,63.41,pass
2134,David,53.49,pass
2135,Benjamin,55.71,pass
2136,Ashley,30.24,fail
2137,Isaac,34.28,fail
2138,Julia,83.34,pass
2139,Sara,30.24,fail
2140,John,92.18,pass
2141,Richard,67.04,pass
2142,Dean,59.93,pass
2143,Michael,58.88,pass
2144,Stephen,64.69,pass
2145,Hannah,41.39,pass
2146,Crystal,53.44,pass
2147,Carrie,97.17,pass
2148,Miranda,46.56,pass
2149,Angela,42.47,pass
2150,Brittany,82.54,pass
2151,James,87.77,pass
2152,Alicia,74.06,pass
2153,Vincent,66.78,pass
2154,Eric,85.5,pass
2155,Amy,67.25,pass
2156,Brian,89.3,pass
2157,Kimberly,83.9,pass
2158,Amy,77.02,pass
2159,Brittany,96.53,pass
2160,Amber,93.72,pass
2161,Misty,73.0,pass
2162,Paula,82.32,pass
2163,Denise,80.84,pass
2164,Tristan,61.68,pass
2165,Ann,58.2,pass
2166,William,58.07,pass
2167,Julie,84.39,pass
2168,Ronald,84.95,pass
2169,Mary,40.41,pass
2170,Justin,75.96,pass
2171,Joseph,35.22,fail
2172,Colleen,89.94,pass
2173,Ashley,35.26,fail
2174,Brianna,58.26,pass
2175,Douglas,47.41,pass
2176,Cynthia,88.77,pass
2177,Kathleen,45.47,pass
2178,Amy,94.65,pass
2179,Tonya,99.75,pass
2180,Ashley,60.64,pass
2181,Patricia,40.22,pass
2182,Lawrence,68.54,pass
2183,Brian,45.77,pass
2184,Jason,78.52,pass
2185,Jennifer,98.97,pass
2186,Johnny,35.34,fail
2187,Jessica,76.6,pass
2188,Emily,68.81,pass
2189,Erica,34.16,fail
2190,Rose,39.78,fail
2191,Christian,52.58,pass
2192,Stephanie,70.48,pass
2193,Deborah,36.43,fail
2194,Tracy,62.26,pass
2195,Alejandro,31.37,fail
2196,Samantha,62.19,pass
2197,Tyler,53.27,pass
2198,Robert,97.77,pass
2199,Nathan,91.91,pass
2200,Marcus,35.83,fail
2201,Alyssa,40.56,pass
2202,Anthony,46.34,pass
2203,George,51.08,pass
2204,Stephen,49.53,pass
2205,James,59.83,pass
2206,Michael,30.35,fail
2207,Linda,38.7,fail
2208,Christy,98.97,pass
2209,David,71.85,pass
2210,Bruce,36.65,fail
2211,Andrea,97.17,pass
2212,Heather,95.67,pass
2213,Sarah,42.6,pass
2214,Timothy,91.64,pass
2215,Zachary,33.48,fail
2216,Melissa,58.16,pass
2217,Alexis,81.5,pass
2218,Parker,71.57,pass
2219,Amanda,81.32,pass
2220,Dorothy,38.82,fail
2221,Jamie,57.91,pass
2222,Charles,72.24,pass
2223,Trevor,55.9,pass
2224,Anthony,41.28,pass
2225,Abigail,36.73,fail
2226,Mark,83.09,pass
2227,Aaron,36.52,fail
2228,Michael,59.14,pass
2229,Peter,46.98,pass
2230,Brandon,47.49,pass
2231,Tina,45.11,pass
2232,Rodney,93.53,pass
2233,Julia,83.2,pass
2234,Kyle,58.49,pass
2235,Cynthia,71.25,pass
2236,Anthony,44.91,pass
2237,Jamie,99.76,pass
2238,Eric,85.62,pass
2239,Lauren,70.87,pass
2240,Joshua,88.58,pass
2241,Crystal,44.1,pass
2242,Melissa,76.1,pass
2243,Richard,53.31,pass
2244,Isaiah,55.94,pass
2245,Angela,97.33,pass
2246,Melissa,69.94,pass
2247,Rebecca,76.14,pass
2248,Crystal,81.88,pass
2249,Elizabeth,36.92,fail
2250,Virginia,70.09,pass
2251,Rachel,92.84,pass
2252,Matthew,39.3,fail
2253,Krista,34.94,fail
2254,Trevor,58.09,pass
2255,Tonya,66.85,pass
2256,Kenneth,56.12,pass
2257,Dale,33.07,fail
2258,Colin,56.09,pass
2259,Sherry,34.66,fail
2260,Daniel,78.0,pass
2261,David,68.3,pass
2262,Larry,86.29,pass
2263,Alicia,82.38,pass
2264,Danielle,51.7,pass
2265,Tammy,32.19,fail
2266,William,87.2,pass
2267,Andrew,97.14,pass
2268,Kayla,40.34,pass
2269,Thomas,70.14,pass
2270,Kenneth,72.59,pass
2271,Katie,76.9,pass
2272,Mark,84.6,pass
2273,Brittany,53.92,pass
2274,David,39.94,fail
2275,Gregory,89.02,pass
2276,Nicholas,97.13,pass
2277,Kelly,92.07,pass
2278,Adam,49.3,pass
2279,Jessica,77.89,pass
2280,James,33.97,fail
2281,Casey,45.47,pass
2282,Joshua,37.25,fail
2283,Katherine,55.9,pass
2284,Tanner,57.29,pass
2285,Stephanie,70.9,pass
2286,John,87.93,pass
2287,Dawn,83.66,pass
2288,Amy,80.58,pass
2289,Brian,77.32,pass
2290,Kevin,80.88,pass
2291,Amy,55.97,pass
2292,Stephen,38.46,fail
2293,David,92.61,pass
2294,Jeremiah,32.21,fail
2295,Steven,59.39,pass
2296,Steven,34.22,fail
2297,Jaime,42.21,pass
2298,James,78.19,pass
2299,Daniel,94.91,pass
2300,Lori,53.14,pass
2301,Lacey,49.04,pass
2302,Penny,44.44,pass
2303,Laura,61.13,pass
2304,Joseph,30.45,fail
2305,Kristina,93.29,pass
2306,Thomas,57.73,pass
2307,Carla,45.48,pass
2308,Amy,95.36,pass
2309,Alyssa,47.73,pass
2310,Michael,38.53,fail
2311,Jennifer,57.89,pass
2312,Richard,41.46,pass
2313,Stephanie,62.34,pass
2314,Amanda,31.92,fail
2315,Wendy,76.43,pass
2316,Tiffany,39.74,fail
2317,Adam,48.82,pass
2318,Alexander,66.37,pass
2319,Karen,38.25,fail
2320,John,45.7,pass
2321,Teresa,89.21,pass
2322,Michael,37.58,fail
2323,Scott,36.0,fail
2324,Kimberly,93.56,pass
2325,Tammy,85.78,pass
2326,Cheryl,88.54,pass
2327,Charles,30.21,fail
2328,Eric,42.31,pass
2329,Nicholas,49.2,pass
2330,Erik,31.82,fail
2331,Jacqueline,92.43,pass
2332,Julie,75.5,pass
2333,Patrick,84.02,pass
2334,Beverly,73.01,pass
2335,Cory,61.02,pass
2336,Christine,32.01,fail
2337,Michelle,56.08,pass
2338,Thomas,51.04,pass
2339,Eddie,72.82,pass
2340,Jennifer,44.17,pass
2341,Pamela,52.53,pass
2342,Travis,68.82,pass
2343,James,46.88,pass
2344,Angie,55.36,pass
2345,Sean,82.49,pass
2346,Taylor,43.99,pass
2347,Ashley,86.84,pass
2348,Mark,99.67,pass
2349,Linda,44.02,pass
2350,Sierra,40.61,pass
2351,Madeline,90.02,pass
2352,Heather,88.25,pass
2353,Stephen,44.93,pass
2354,Kimberly,86.24,pass
2355,Clayton,45.26,pass
2356,Christopher,39.46,fail
2357,Joshua,93.23,pass
2358,John,50.84,pass
2359,Erika,30.3,fail
2360,Kenneth,89.96,pass
2361,Scott,87.39,pass
2362,Thomas,38.02,fail
2363,Kimberly,62.64,pass
2364,Sean,87.0,pass
2365,David,57.43,pass
2366,Tony,71.74,pass
2367,Michael,88.25,pass
2368,Ryan,74.53,pass
2369,Eric,86.29,pass
2370,Darlene,94.98,pass
2371,Sharon,73.53,pass
2372,Barbara,59.15,pass
2373,Megan,96.81,pass
2374,Dustin,73.07,pass
2375,Chad,36.29,fail
2376,Joe,92.7,pass
2377,Mark,80.9,pass
2378,Maria,62.14,pass
2379,Juan,93.96,pass
2380,Bradley,42.98,pass
2381,Steven,64.24,pass
2382,Diana,52.18,pass
2383,Stephanie,31.93,fail
2384,Kristi,91.61,pass
2385,Emily,70.33,pass
2386,Nicole,72.12,pass
2387,Nicholas,87.49,pass
2388,Nicholas,66.65,pass
2389,Malik,83.62,pass
2390,Kelly,52.92,pass
2391,Michael,73.42,pass
2392,Lisa,33.16,fail
2393,Paul,88.82,pass
2394,Leslie,62.42,pass
2395,Jennifer,67.49,pass
2396,Jeremy,50.22,pass
2397,Tammy,50.76,pass
2398,Julie,63.43,pass
2399,Jeremiah,36.38,fail
2400,Robert,73.93,pass
2401,Jonathan,92.64,pass
2402,Scott,73.6,pass
2403,Stephanie,50.61,pass
2404,Rebecca,36.58,fail
2405,Larry,75.2,pass
2406,Laurie,70.25,pass
2407,Maria,43.07,pass
2408,Kayla,50.03,pass
2409,Kara,89.82,pass
2410,Mark,94.32,pass
2411,Linda,82.25,pass
2412,Melvin,95.21,pass
2413,James,82.83,pass
2414,Elizabeth,48.26,pass
2415,Leslie,59.16,pass
2416,Kevin,89.21,pass
2417,Ashley,43.55,pass
2418,Adam,89.51,pass
2419,Alyssa,49.19,pass
2420,Mary,38.43,fail
2421,Ebony,72.72,pass
2422,Travis,60.88,pass
2423,Michael,57.81,pass
2424,Lauren,30.03,fail
2425,Christina,32.78,fail
2426,Sandra,32.24,fail
2427,Laura,93.27,pass
2428,Russell,36.1,fail
2429,Elizabeth,75.41,pass
2430,Jennifer,88.4,pass
2431,Tommy,60.09,pass
2432,Evelyn,82.75,pass
2433,Dawn,40.49,pass
2434,Cynthia,53.81,pass
2435,Peter,58.19,pass
2436,Whitney,67.46,pass
2437,Tami,83.82,pass
2438,Danny,46.38,pass
2439,James,99.62,pass
2440,Mario,35.33,fail
2441,Nicholas,37.38,fail
2442,Kathryn,51.43,pass
2443,Brian,57.53,pass
2444,Nicole,73.39,pass
2445,John,95.89,pass
2446,David,37.11,fail
2447,Mark,43.67,pass
2448,Lauren,89.42,pass
2449,Randy,79.66,pass
2450,Karen,56.67,pass
2451,Wesley,44.23,pass
2452,Frank,33.56,fail
2453,John,98.1,pass
2454,Kelly,83.16,pass
2455,Whitney,40.88,pass
2456,Sara,57.34,pass
2457,Richard,84.91,pass
2458,Laura,61.89,pass
2459,Natalie,63.19,pass
2460,Pamela,31.63,fail
2461,Bailey,72.5,pass
2462,Lisa,97.78,pass
2463,Michael,77.64,pass
2464,Todd,30.28,fail
2465,Karen,97.54,pass
2466,Harry,57.5,pass
2467,Robert,35.97,fail
2468,Samantha,96.23,pass
2469,Dakota,69.77,pass
2470,Morgan,79.16,pass
2471,Elizabeth,78.7,pass
2472,Thomas,96.17,pass
2473,Brandon,66.29,pass
2474,Duane,49.46,pass
2475,Jacqueline,39.9,fail
2476,Daniel,77.14,pass
2477,Stephanie,43.54,pass
2478,Rachel,76.75,pass
2479,Raven,60.41,pass
2480,Cody,81.06,pass
2481,Sean,30.71,fail
2482,Karen,79.7,pass
2483,Mark,68.72,pass
2484,Amber,60.48,pass
2485,Brandon,57.37,pass
2486,William,78.92,pass
2487,Kara,62.66,pass
2488,Ronnie,43.41,pass
2489,Patrick,93.87,pass
2490,Kaylee,74.53,pass
2491,Christopher,83.44,pass
2492,Steve,41.34,pass
2493,Noah,92.7,pass
2494,John,73.05,pass
2495,Sydney,86.42,pass
2496,Tara,37.72,fail
2497,Ruth,76.18,pass
2498,Tyler,43.6,pass
