id,name,percent,status
2499,Jeremy,64.26,pass
2500,Nicholas,44.65,pass
2501,Marc,52.1,pass
2502,Melissa,83.36,pass
2503,Amanda,64.98,pass
2504,Brandon,75.8,pass
2505,Jeremy,97.51,pass
2506,Kevin,73.41,pass
2507,Nicholas,88.31,pass
2508,Kenneth,83.78,pass
2509,Ruth,40.32,pass
2510,Timothy,44.46,pass
2511,Mark,82.19,pass
2512,Kayla,48.92,pass
2513,Tammy,66.41,pass
2514,Charles,71.49,pass
2515,Frank,45.38,pass
2516,Carlos,50.58,pass
2517,Nicole,59.83,pass
2518,Daniel,52.81,pass
2519,Judy,71.61,pass
2520,Colleen,55.69,pass
2521,Janet,96.61,pass
2522,Dylan,72.7,pass
2523,Frank,66.67,pass
2524,Gabriel,53.65,pass
2525,Matthew,58.55,pass
2526,Keith,65.87,pass
2527,Charles,62.84,pass
2528,Tracy,83.94,pass
2529,Steven,69.45,pass
2530,Christopher,70.06,pass
2531,Juan,88.81,pass
2532,Matthew,93.77,pass
2533,Molly,88.09,pass
2534,Jose,83.02,pass
2535,Stephen,43.75,pass
2536,Amanda,79.49,pass
2537,Lauren,96.21,pass
2538,Justin,99.26,pass
2539,Steven,46.48,pass
2540,Ralph,92.52,pass
2541,Amy,77.9,pass
2542,Michael,53.59,pass
2543,Frank,89.97,pass
2544,Daniel,87.3,pass
2545,Perry,82.45,pass
2546,John,43.46,pass
2547,Amanda,98.4,pass
2548,Sharon,54.18,pass
2549,Seth,71.3,pass
2550,Madison,78.04,pass
2551,Wendy,30.22,fail
2552,Maria,87.51,pass
2553,Isaac,99.45,pass
2554,Brian,98.0,pass
2555,Edward,41.67,pass
2556,Yvonne,50.24,pass
2557,Sarah,52.88,pass
2558,Tracy,84.13,pass
2559,Nicole,60.39,pass
2560,Katie,58.62,pass
2561,Tara,76.7,pass
2562,Sean,34.82,fail
2563,John,70.84,pass
2564,Amber,51.08,pass
2565,Brandy,78.06,pass
2566,Drew,47.87,pass
2567,Ruth,33.27,fail
2568,James,46.06,pass
2569,Luke,45.51,pass
2570,Kevin,30.99,fail
2571,Matthew,85.14,pass
2572,Christopher,60.93,pass
2573,Janet,71.47,pass
2574,Daniel,89.23,pass
2575,Jeffrey,73.48,pass
2576,Monica,47.12,pass
2577,Jonathan,48.74,pass
2578,Samantha,71.22,pass
2579,Richard,94.45,pass
2580,Christopher,78.03,pass
2581,Nicole,31.46,fail
2582,Lee,46.23,pass
2583,Anthony,88.03,pass
2584,Matthew,51.31,pass
2585,Kelly,97.41,pass
2586,Thomas,33.2,fail
2587,Christina,78.33,pass
2588,Jacob,65.65,pass
2589,William,40.47,pass
2590,Andrew,75.32,pass
2591,Megan,95.28,pass
2592,Patricia,58.66,pass
2593,Amanda,88.3,pass
2594,Timothy,63.04,pass
2595,Raven,44.81,pass
2596,Jared,45.17,pass
2597,Ryan,35.16,fail
2598,Kelly,81.27,pass
2599,Madison,45.85,pass
2600,Steven,95.65,pass
2601,Nathan,34.97,fail
2602,Brandon,91.14,pass
2603,Amy,54.21,pass
2604,Heather,73.71,pass
2605,Jason,82.39,pass
2606,Dylan,61.11,pass
2607,Blake,64.13,pass
2608,Gary,65.71,pass
2609,Kelly,82.91,pass
2610,Alexander,90.86,pass
2611,John,90.46,pass
2612,Angel,39.95,fail
2613,Tonya,63.79,pass
2614,Jeffrey,30.88,fail
2615,Ronald,56.24,pass
2616,Amanda,76.7,pass
2617,Amy,80.59,pass
2618,William,54.36,pass
2619,Shawn,71.63,pass
2620,Abigail,54.69,pass
2621,Julie,73.7,pass
2622,Darlene,94.51,pass
2623,Kara,92.22,pass
2624,Lisa,41.82,pass
2625,Colleen,55.73,pass
2626,Steven,69.66,pass
2627,Maria,96.97,pass
2628,Nicole,82.54,pass
2629,John,72.74,pass
2630,Wanda,41.94,pass
2631,Michael,98.4,pass
2632,David,34.2,fail
2633,Lynn,82.01,pass
2634,Cody,30.04,fail
2635,Amy,66.51,pass
2636,Julie,37.51,fail
2637,Joshua,84.97,pass
2638,Samantha,75.47,pass
2639,Joanna,56.79,pass
2640,David,47.79,pass
2641,Kenneth,43.15,pass
2642,Adam,59.2,pass
2643,Stephanie,98.29,pass
2644,Heather,32.27,fail
2645,Kyle,65.92,pass
2646,Christopher,69.95,pass
2647,Keith,49.78,pass
2648,Samuel,31.84,fail
2649,Jeremy,92.72,pass
2650,Michael,31.39,fail
2651,Wesley,32.03,fail
2652,Melissa,79.36,pass
2653,John,35.72,fail
2654,Brittany,45.72,pass
2655,Jessica,72.09,pass
2656,Michelle,57.77,pass
2657,Nathaniel,85.76,pass
2658,Melissa,50.55,pass
2659,Nicholas,91.37,pass
2660,Savannah,94.95,pass
2661,Christina,74.55,pass
2662,Traci,66.32,pass
2663,Sarah,96.9,pass
2664,Brandi,62.6,pass
2665,James,55.61,pass
2666,Leonard,50.71,pass
2667,Kathy,36.84,fail
2668,Joshua,77.8,pass
2669,Alan,60.74,pass
2670,Alexander,37.7,fail
2671,Samantha,77.03,pass
2672,Jessica,69.83,pass
2673,Trevor,52.13,pass
2674,Deborah,82.06,pass
2675,Connie,51.96,pass
2676,Heather,67.45,pass
2677,Margaret,61.4,pass
2678,Kevin,75.65,pass
2679,Jordan,67.58,pass
2680,Emily,72.43,pass
2681,Richard,74.53,pass
2682,Robert,74.51,pass
2683,Victoria,59.67,pass
2684,Jacqueline,89.24,pass
2685,Brian,83.09,pass
2686,Jennifer,61.46,pass
2687,Stacy,61.01,pass
2688,Anne,32.49,fail
2689,Lorraine,46.16,pass
2690,Kristen,34.77,fail
2691,Brian,32.32,fail
2692,Raymond,30.48,fail
2693,Jenny,65.52,pass
2694,David,81.27,pass
2695,Amanda,80.71,pass
2696,Stephen,88.03,pass
2697,Kathleen,57.95,pass
2698,Randall,50.13,pass
2699,Derek,48.03,pass
2700,Anthony,34.77,fail
2701,Cheryl,77.58,pass
2702,Kyle,59.7,pass
2703,Emily,66.7,pass
2704,Rebecca,61.16,pass
2705,Daniel,58.93,pass
2706,Jordan,35.18,fail
2707,Jose,57.07,pass
2708,Anthony,82.45,pass
2709,Mark,71.33,pass
2710,Aaron,40.33,pass
2711,Anthony,42.87,pass
2712,Tammy,79.36,pass
2713,Jeffrey,41.86,pass
2714,Beth,64.69,pass
2715,Linda,78.11,pass
2716,Beth,68.1,pass
2717,Louis,68.95,pass
2718,Brian,44.0,pass
2719,Robert,44.23,pass
2720,James,35.07,fail
2721,Jasmine,78.07,pass
2722,David,30.49,fail
2723,Nancy,62.99,pass
2724,Tyler,42.54,pass
2725,Jennifer,58.98,pass
2726,Kelly,97.09,pass
2727,Erik,50.03,pass
2728,Patricia,59.06,pass
2729,Debra,45.05,pass
2730,James,93.31,pass
2731,Kyle,63.43,pass
2732,Andrew,39.69,fail
2733,Morgan,33.73,fail
2734,Jessica,54.24,pass
2735,Victoria,38.09,fail
2736,Fernando,77.95,pass
2737,Nicole,48.38,pass
2738,Stephen,83.04,pass
2739,Renee,37.6,fail
2740,Meagan,52.43,pass
2741,Veronica,34.46,fail
2742,Erika,35.84,fail
2743,Ronnie,63.0,pass
2744,Karen,50.62,pass
2745,Patricia,96.7,pass
2746,Tyrone,49.59,pass
2747,Kevin,49.8,pass
2748,Crystal,73.96,pass
2749,Gina,34.94,fail
2750,Traci,74.95,pass
2751,Michael,90.87,pass
2752,Carol,34.78,fail
2753,Alfred,82.84,pass
2754,Christopher,53.8,pass
2755,Bonnie,61.67,pass
2756,Patrick,97.09,pass
2757,Willie,55.96,pass
2758,Michelle,57.48,pass
2759,Barbara,95.84,pass
2760,Kristen,67.96,pass
2761,Collin,99.37,pass
2762,Patricia,33.47,fail
2763,Mary,97.2,pass
2764,Brett,45.79,pass
2765,Tonya,62.07,pass
2766,Francisco,38.08,fail
2767,Patricia,96.44,pass
2768,Kenneth,45.75,pass
2769,Matthew,73.92,pass
2770,Kim,70.39,pass
2771,Jonathan,44.56,pass
2772,John,42.75,pass
2773,Dawn,53.71,pass
2774,Kaitlyn,60.78,pass
2775,Taylor,41.78,pass
2776,Christina,46.51,pass
2777,Robert,89.59,pass
2778,Kyle,77.09,pass
2779,Margaret,81.83,pass
2780,Jessica,72.04,pass
2781,Jill,68.94,pass
2782,Joseph,81.92,pass
2783,Scott,58.84,pass
2784,Amy,30.82,fail
2785,Lauren,78.48,pass
2786,Patrick,92.59,pass
2787,William,54.15,pass
2788,Maria,68.2,pass
2789,Anthony,91.62,pass
2790,Vincent,89.35,pass
2791,Nicole,37.28,fail
2792,Angela,33.78,fail
2793,Erica,95.77,pass
2794,Tina,44.88,pass
2795,Alison,92.07,pass
2796,Michael,45.98,pass
2797,Richard,39.43,fail
2798,Olivia,47.79,pass
2799,Holly,49.73,pass
2800,Lance,99.15,pass
2801,Brian,97.73,pass
2802,Levi,45.47,pass
2803,Julia,93.92,pass
2804,Christine,48.75,pass
2805,Yolanda,57.1,pass
2806,Jeffrey,79.16,pass
2807,Daniel,31.48,fail
2808,Matthew,54.15,pass
2809,Paul,84.99,pass
2810,Lee,78.54,pass
2811,Adam,55.48,pass
2812,Mary,92.74,pass
2813,Jillian,93.22,pass
2814,Mariah,81.84,pass
2815,Elizabeth,86.0,pass
2816,John,96.01,pass
2817,Michael,72.23,pass
2818,Melissa,78.88,pass
2819,Laura,58.79,pass
2820,James,98.47,pass
2821,Phillip,63.47,pass
2822,Kenneth,42.35,pass
2823,Ashley,64.97,pass
2824,Kathleen,88.21,pass
2825,Cynthia,74.56,pass
2826,Anthony,74.44,pass
2827,Scott,70.4,pass
2828,Samantha,59.03,pass
2829,Arthur,47.18,pass
2830,Tracey,83.14,pass
2831,Kyle,65.68,pass
2832,Frederick,46.22,pass
2833,David,62.17,pass
2834,Alyssa,50.72,pass
2835,Donna,55.94,pass
2836,Julie,43.56,pass
2837,Mark,56.51,pass
2838,Joel,70.37,pass
2839,Susan,33.04,fail
2840,Beth,59.52,pass
2841,Phillip,79.34,pass
2842,Kimberly,37.22,fail
2843,Becky,70.48,pass
2844,Anthony,45.65,pass
2845,Billy,73.9,pass
2846,Thomas,83.42,pass
2847,Thomas,42.61,pass
2848,Julia,72.89,pass
2849,Phillip,63.17,pass
2850,Andrew,75.27,pass
2851,Rose,34.6,fail
2852,Jessica,50.68,pass
2853,Ashley,67.07,pass
2854,Sarah,85.21,pass
2855,Jack,57.54,pass
2856,Thomas,64.73,pass
2857,Jose,45.35,pass
2858,Malik,31.01,fail
2859,Cassie,46.84,pass
2860,Lauren,53.03,pass
2861,Donald,99.14,pass
2862,David,91.91,pass
2863,Barry,75.6,pass
2864,Jerry,63.15,pass
2865,Lisa,66.7,pass
2866,Tanya,79.9,pass
2867,Steven,63.79,pass
2868,Carl,46.2,pass
2869,Lawrence,43.25,pass
2870,Rebecca,69.37,pass
2871,Austin,39.75,fail
2872,Maureen,86.17,pass
2873,Angela,77.86,pass
2874,Robert,42.18,pass
2875,Michael,58.56,pass
2876,Eric,44.7,pass
2877,Lonnie,41.27,pass
2878,Manuel,74.12,pass
2879,Jason,68.21,pass
2880,Vickie,84.59,pass
2881,Bradley,72.62,pass
2882,Dawn,31.59,fail
2883,Alexander,93.33,pass
2884,Kathy,70.77,pass
2885,Amy,73.95,pass
2886,Jeremy,92.41,pass
2887,Elizabeth,94.33,pass
2888,Ronald,85.67,pass
2889,Charles,48.42,pass
2890,Natalie,58.93,pass
2891,Robert,73.82,pass
2892,Alyssa,67.54,pass
2893,Patrick,32.76,fail
2894,Emily,60.64,pass
2895,Lori,58.9,pass
2896,Jonathan,78.64,pass
2897,Vickie,70.27,pass
2898,Kelly,76.0,pass
2899,Chase,33.66,fail
2900,Mary,87.4,pass
2901,Victoria,56.05,pass
2902,Timothy,89.65,pass
2903,Megan,55.33,pass
2904,Seth,78.33,pass
2905,John,67.67,pass
2906,Jessica,85.95,pass
2907,Nicholas,83.61,pass
2908,Brian,84.94,pass
2909,Jean,67.62,pass
2910,Amy,80.23,pass
2911,Erica,34.0,fail
2912,Philip,87.56,pass
2913,Donald,88.97,pass
2914,Tara,74.79,pass
2915,Ricardo,39.41,fail
2916,Joseph,58.44,pass
2917,Yvette,31.54,fail
2918,Aaron,75.8,pass
2919,Brenda,50.54,pass
2920,Duane,55.91,pass
2921,Amy,64.93,pass
2922,Rose,97.46,pass
2923,Anthony,33.64,fail
2924,Angela,88.61,pass
2925,Christopher,38.77,fail
2926,Shawn,33.71,fail
2927,Thomas,69.71,pass
2928,James,47.29,pass
2929,Stephanie,96.19,pass
2930,Hayley,32.03,fail
2931,Beth,98.12,pass
2932,Maria,98.03,pass
2933,Sherri,59.23,pass
2934,George,63.59,pass
2935,Daniel,68.3,pass
2936,Matthew,47.0,pass
2937,Kimberly,53.4,pass
2938,Lauren,39.81,fail
2939,Danielle,59.47,pass
2940,Troy,50.13,pass
2941,Taylor,66.89,pass
2942,Amy,40.91,pass
2943,Ruben,91.99,pass
2944,Morgan,48.84,pass
2945,Michael,40.18,pass
2946,Steven,88.01,pass
2947,Kevin,91.93,pass
2948,Christopher,76.76,pass
2949,Jordan,72.27,pass
2950,Margaret,63.58,pass
2951,Tasha,38.81,fail
2952,Andrew,36.86,fail
2953,Dylan,56.31,pass
2954,Trevor,31.91,fail
2955,Michael,75.46,pass
2956,Brianna,48.02,pass
2957,Gregory,55.8,pass
2958,Kimberly,46.22,pass
2959,Sarah,52.79,pass
2960,Kristie,90.33,pass
2961,Jennifer,60.3,pass
2962,Joseph,65.66,pass
2963,Heidi,80.23,pass
2964,Bethany,35.94,fail
2965,Carmen,60.36,pass
2966,Matthew,80.75,pass
2967,Jodi,89.74,pass
2968,Timothy,84.73,pass
2969,Cynthia,62.41,pass
2970,Lori,39.12,fail
2971,Bryan,50.91,pass
2972,Jeff,64.69,pass
2973,Randall,75.11,pass
2974,Christina,78.87,pass
2975,Laurie,95.48,pass
2976,Jeremiah,50.08,pass
2977,Jessica,63.73,pass
2978,Micheal,88.36,pass
2979,Pamela,76.13,pass
2980,John,47.35,pass
2981,Jo,58.56,pass
2982,Aaron,64.3,pass
2983,Diane,69.77,pass
2984,James,38.44,fail
2985,Lisa,94.99,pass
2986,Shelby,66.84,pass
2987,Diane,41.52,pass
2988,Sydney,49.37,pass
2989,Debra,32.02,fail
2990,Lauren,90.8,pass
2991,Pedro,60.33,pass
2992,Brandon,37.68,fail
2993,Traci,49.68,pass
2994,Dana,65.46,pass
2995,Matthew,75.34,pass
2996,Maureen,69.11,pass
2997,Stephen,95.59,pass
2998,Caroline,74.62,pass
2999,Christine,84.86,pass
3000,James,54.09,pass
3001,Elizabeth,56.35,pass
3002,Jennifer,34.51,fail
3003,Cody,78.18,pass
3004,Thomas,94.55,pass
3005,Dwayne,97.33,pass
3006,Kristen,74.6,pass
3007,Alan,81.25,pass
3008,Christopher,95.35,pass
3009,Jeremy,41.64,pass
3010,Daniel,34.68,fail
3011,Valerie,58.18,pass
3012,Chad,81.66,pass
3013,Benjamin,91.29,pass
3014,Sean,94.43,pass
3015,Morgan,88.59,pass
3016,Jennifer,99.47,pass
3017,Haley,52.4,pass
3018,Roger,57.62,pass
3019,Travis,76.34,pass
3020,Christian,71.73,pass
3021,Wanda,92.94,pass
3022,Michaela,75.57,pass
3023,Carlos,72.39,pass
3024,Carlos,48.95,pass
3025,Kristin,98.52,pass
3026,Billy,39.29,fail
3027,Elizabeth,54.58,pass
3028,Mark,79.19,pass
3029,Kristi,59.48,pass
3030,Molly,48.83,pass
3031,Chelsea,48.86,pass
3032,Cheryl,54.78,pass
3033,Elaine,72.06,pass
3034,Jason,38.92,fail
3035,Alyssa,96.2,pass
3036,Shirley,81.63,pass
3037,Bobby,30.56,fail
3038,Susan,46.03,pass
3039,Tommy,94.49,pass
3040,Bryan,59.08,pass
3041,Leah,71.79,pass
3042,Mallory,87.52,pass
3043,Jessica,95.95,pass
3044,Kelly,82.28,pass
3045,Matthew,82.63,pass
3046,Jennifer,66.83,pass
3047,Kevin,86.41,pass
3048,Melissa,55.68,pass
3049,Jeffery,89.35,pass
3050,Ryan,33.92,fail
3051,Erika,30.97,fail
3052,Michael,66.38,pass
3053,Shawn,62.98,pass
3054,Eric,71.23,pass
3055,Alyssa,46.41,pass
3056,Joanna,47.24,pass
3057,Wendy,43.77,pass
3058,John,70.17,pass
3059,Nathan,60.91,pass
3060,Victoria,41.5,pass
3061,Mary,34.75,fail
3062,Erin,69.95,pass
3063,Sandy,93.54,pass
3064,Christopher,51.23,pass
3065,Thomas,40.22,pass
3066,Gregory,49.59,pass
3067,John,67.69,pass
3068,Tracy,93.04,pass
3069,Gary,55.95,pass
3070,Jessica,87.83,pass
3071,Joshua,46.08,pass
3072,Mary,44.75,pass
3073,Ronald,46.71,pass
3074,Audrey,48.82,pass
3075,Jason,45.11,pass
3076,Sharon,97.65,pass
3077,Sharon,99.13,pass
3078,Matthew,94.53,pass
3079,Catherine,99.14,pass
3080,Michelle,97.92,pass
3081,Amanda,91.91,pass
3082,Mary,85.16,pass
3083,Erin,96.96,pass
3084,Sheila,99.92,pass
3085,Sherry,69.33,pass
3086,Warren,74.12,pass
3087,Jordan,79.86,pass
3088,Jared,48.31,pass
3089,Donna,38.21,fail
3090,Richard,55.72,pass
3091,Matthew,61.75,pass
3092,Zachary,69.4,pass
3093,Andrew,80.23,pass
3094,Nicholas,69.71,pass
3095,Nichole,61.03,pass
3096,Crystal,78.95,pass
3097,Hannah,78.68,pass
3098,Melissa,94.06,pass
3099,Anne,88.24,pass
3100,Michael,69.99,pass
3101,Brittany,74.68,pass
3102,Angel,88.98,pass
3103,Sara,97.4,pass
3104,Emily,66.44,pass
3105,Cassidy,92.94,pass
3106,Loretta,60.88,pass
3107,Julia,54.49,pass
3108,Colton,60.35,pass
3109,Lisa,60.84,pass
3110,Matthew,40.48,pass
3111,Diane,58.41,pass
3112,Diane,98.46,pass
3113,Angela,99.79,pass
3114,Kevin,78.29,pass
3115,Molly,41.29,pass
3116,Alice,51.72,pass
3117,Susan,73.61,pass
3118,Isaac,72.09,pass
3119,Justin,61.48,pass
3120,Sarah,92.05,pass
3121,Jessica,58.65,pass
3122,Gabriella,65.31,pass
3123,Amy,47.16,pass
3124,James,50.12,pass
3125,Abigail,61.25,pass
3126,Rebekah,46.22,pass
3127,Debra,73.07,pass
3128,Yolanda,52.03,pass
3129,David,51.65,pass
3130,Lisa,63.27,pass
3131,Donald,81.19,pass
3132,Chelsea,79.63,pass
3133,Rebecca,37.64,fail
3134,Charles,85.89,pass
3135,Brenda,61.34,pass
3136,Jessica,60.83,pass
3137,Thomas,74.52,pass
3138,Rachel,88.61,pass
3139,Christine,92.16,pass
3140,Donald,36.95,fail
3141,Christina,82.36,pass
3142,Karen,98.32,pass
3143,Alexis,57.71,pass
3144,Karla,87.16,pass
3145,Vincent,79.52,pass
3146,Anthony,50.95,pass
3147,Michael,67.24,pass
3148,James,85.18,pass
3149,Amy,46.72,pass
3150,Mike,30.28,fail
3151,Dylan,76.91,pass
3152,Daniel,92.57,pass
3153,Danielle,57.21,pass
3154,Benjamin,88.91,pass
3155,Miranda,97.16,pass
3156,Gary,93.54,pass
3157,Danielle,71.16,pass
3158,James,72.39,pass
3159,Stephen,98.04,pass
3160,Janice,69.7,pass
3161,James,89.35,pass
3162,Patrick,68.63,pass
3163,Steven,40.13,pass
3164,Kent,70.77,pass
3165,Sonya,64.41,pass
3166,Barbara,44.22,pass
3167,James,82.15,pass
3168,Samantha,47.59,pass
3169,Laura,91.02,pass
3170,Daniel,33.71,fail
3171,Shane,61.25,pass
3172,Eric,80.31,pass
3173,Richard,37.05,fail
3174,Madison,32.31,fail
3175,Donald,62.11,pass
3176,Laurie,34.35,fail
3177,Robert,86.32,pass
3178,Patricia,64.07,pass
3179,Erica,54.25,pass
3180,Christopher,52.31,pass
3181,Katherine,44.94,pass
3182,Samantha,93.25,pass
3183,Sarah,68.56,pass
3184,Derrick,97.08,pass
3185,Andre,95.87,pass
3186,Nancy,65.47,pass
3187,Matthew,33.84,fail
3188,Christian,54.18,pass
3189,Cynthia,68.69,pass
3190,Douglas,93.36,pass
3191,Kimberly,58.03,pass
3192,Mckenzie,57.91,pass
3193,Seth,76.95,pass
3194,Patricia,61.46,pass
3195,Susan,39.96,fail
3196,Lee,36.58,fail
3197,Mary,62.81,pass
3198,David,89.33,pass
3199,John,44.93,pass
3200,Vickie,56.72,pass
3201,Ashley,51.23,pass
3202,Lauren,38.62,fail
3203,Sean,79.48,pass
3204,Todd,65.75,pass
3205,Kathy,53.11,pass
3206,Louis,47.21,pass
3207,John,95.76,pass
3208,Regina,96.5,pass
3209,Brian,75.48,pass
3210,Cathy,40.8,pass
3211,Deborah,49.32,pass
3212,Roberto,63.45,pass
3213,Amanda,77.47,pass
3214,Kristen,41.45,pass
3215,Nicole,31.0,fail
3216,Nicholas,97.61,pass
3217,Maria,50.18,pass
3218,Lauren,83.29,pass
3219,Chad,41.9,pass
3220,Michael,93.68,pass
3221,Justin,79.87,pass
3222,Christopher,98.24,pass
3223,Brittany,99.3,pass
3224,James,92.13,pass
3225,Lisa,90.56,pass
3226,Megan,77.26,pass
3227,Alan,67.45,pass
3228,Gary,75.9,pass
3229,Lori,99.98,pass
3230,Judy,41.31,pass
3231,Sara,42.45,pass
3232,Charles,62.38,pass
3233,Luis,37.87,fail
3234,Leslie,60.12,pass
3235,Rachel,49.62,pass
3236,Joshua,80.2,pass
3237,Anna,50.2,pass
3238,John,44.32,pass
3239,Madeline,30.41,fail
3240,Nicholas,77.05,pass
3241,Duane,47.96,pass
3242,John,65.31,pass
3243,Alicia,99.81,pass
3244,Diana,45.22,pass
3245,James,70.63,pass
3246,Melissa,47.44,pass
3247,Kathleen,81.17,pass
3248,Taylor,56.59,pass
3249,Elizabeth,39.23,fail
