id,name,percent,status
3250,Ryan,77.13,pass
3251,Catherine,46.02,pass
3252,Lisa,51.77,pass
3253,Kristen,75.07,pass
3254,Justin,87.46,pass
3255,Judy,53.63,pass
3256,Caitlin,64.7,pass
3257,Blake,68.62,pass
3258,Melissa,58.86,pass
3259,Rhonda,38.58,fail
3260,Chad,66.81,pass
3261,Michelle,78.98,pass
3262,Olivia,83.57,pass
3263,Sheri,52.87,pass
3264,Patrick,46.99,pass
3265,Susan,66.35,pass
3266,Christina,88.06,pass
3267,Lauren,40.1,pass
3268,James,55.48,pass
3269,Thomas,40.18,pass
3270,Rebekah,78.62,pass
3271,Jared,66.72,pass
3272,Charles,61.01,pass
3273,Lauren,71.44,pass
3274,Alexandra,30.09,fail
3275,Sherry,84.75,pass
3276,Ruth,80.39,pass
3277,Donald,42.14,pass
3278,Megan,66.82,pass
3279,Michael,93.58,pass
3280,Beth,32.39,fail
3281,Laurie,43.58,pass
3282,Preston,53.42,pass
3283,Anthony,99.82,pass
3284,Rachel,81.3,pass
3285,John,56.63,pass
3286,Gerald,59.36,pass
3287,Rebecca,33.98,fail
3288,Trevor,45.61,pass
3289,Mary,49.8,pass
3290,Julie,91.16,pass
3291,Javier,95.13,pass
3292,Thomas,91.01,pass
3293,Michael,46.84,pass
3294,Elizabeth,54.31,pass
3295,Lisa,66.52,pass
3296,Kevin,85.35,pass
3297,Cameron,57.07,pass
3298,Lisa,56.25,pass
3299,Ashley,84.73,pass
3300,Shaun,58.78,pass
3301,Amy,65.0,pass
3302,Joel,78.33,pass
3303,Bradley,33.13,fail
3304,Mary,85.86,pass
3305,Tammy,31.36,fail
3306,Robert,90.2,pass
3307,Amy,79.41,pass
3308,Michael,52.16,pass
3309,Jennifer,42.48,pass
3310,Emily,78.34,pass
3311,Victoria,82.81,pass
3312,Kenneth,99.15,pass
3313,Emily,58.3,pass
3314,Jennifer,41.21,pass
3315,John,79.29,pass
3316,Ruben,82.87,pass
3317,Steven,91.02,pass
3318,Danielle,67.02,pass
3319,Zachary,73.63,pass
3320,Nicholas,46.76,pass
3321,Kristin,40.17,pass
3322,George,31.87,fail
3323,Jennifer,53.0,pass
3324,Thomas,83.76,pass
3325,Robert,49.75,pass
3326,Robert,83.68,pass
3327,Travis,63.46,pass
3328,Robert,40.25,pass
3329,Belinda,89.75,pass
3330,Megan,46.54,pass
3331,Jennifer,78.0,pass
3332,Jessica,70.14,pass
3333,Donald,65.24,pass
3334,John,60.03,pass
3335,Russell,85.75,pass
3336,David,54.99,pass
3337,Andrew,86.34,pass
3338,Tina,33.09,fail
3339,Jeffrey,73.76,pass
3340,Kayla,32.77,fail
3341,Sarah,98.15,pass
3342,Sarah,93.07,pass
3343,Betty,61.75,pass
3344,Robert,72.91,pass
3345,Sophia,43.72,pass
3346,Robert,63.58,pass
3347,Allen,60.4,pass
3348,David,61.75,pass
3349,Stephanie,41.22,pass
3350,Thomas,74.08,pass
3351,Shane,65.91,pass
3352,Julie,68.08,pass
3353,James,94.81,pass
3354,Sheila,58.04,pass
3355,Derek,96.13,pass
3356,Elaine,65.89,pass
3357,Tina,63.49,pass
3358,Robert,55.72,pass
3359,Veronica,31.18,fail
3360,Dominique,37.04,fail
3361,David,47.07,pass
3362,Shelia,82.83,pass
3363,Rhonda,72.79,pass
3364,Glenn,81.52,pass
3365,Joel,92.44,pass
3366,Melody,30.65,fail
3367,Aaron,55.0,pass
3368,Debra,96.12,pass
3369,Tyler,30.63,fail
3370,Michael,62.49,pass
3371,Miguel,36.58,fail
3372,Erin,31.73,fail
3373,Ryan,64.05,pass
3374,Kimberly,61.71,pass
3375,Joanna,84.3,pass
3376,Holly,66.91,pass
3377,Kevin,89.3,pass
3378,Shawn,67.51,pass
3379,Andrew,75.24,pass
3380,Michael,52.84,pass
3381,Brittney,91.37,pass
3382,David,80.61,pass
3383,Lisa,50.24,pass
3384,Christopher,37.81,fail
3385,William,59.23,pass
3386,Crystal,78.29,pass
3387,Alison,83.79,pass
3388,Wendy,87.97,pass
3389,Ronnie,57.99,pass
3390,Rodney,87.72,pass
3391,Gregory,92.9,pass
3392,Michael,52.82,pass
3393,Nathaniel,56.78,pass
3394,Madison,75.15,pass
3395,Daniel,93.81,pass
3396,Christopher,37.37,fail
3397,Austin,61.33,pass
3398,Lisa,55.1,pass
3399,Roy,72.61,pass
3400,Shelly,62.08,pass
3401,Lauren,50.91,pass
3402,Jason,51.62,pass
3403,Samantha,96.4,pass
3404,Lindsey,37.65,fail
3405,Nathan,37.02,fail
3406,Sue,44.1,pass
3407,Ian,50.9,pass
3408,Robert,50.01,pass
3409,Michael,45.82,pass
3410,Eric,34.61,fail
3411,Jessica,91.28,pass
3412,Joy,74.9,pass
3413,Laura,71.6,pass
3414,Ryan,42.59,pass
3415,Michael,80.07,pass
3416,Sarah,94.68,pass
3417,Darren,91.25,pass
3418,Rebecca,54.62,pass
3419,Jasmine,95.92,pass
3420,Autumn,70.33,pass
3421,Douglas,53.45,pass
3422,Adam,49.31,pass
3423,Frederick,58.32,pass
3424,Brandon,38.6,fail
3425,Shannon,40.9,pass
3426,Brian,83.66,pass
3427,Rebecca,61.34,pass
3428,Thomas,30.83,fail
3429,Tony,96.83,pass
3430,Sharon,77.99,pass
3431,Alexander,40.44,pass
3432,Danielle,70.07,pass
3433,Thomas,59.27,pass
3434,James,98.09,pass
3435,Daniel,41.83,pass
3436,Rebecca,46.81,pass
3437,Lori,81.07,pass
3438,Theresa,99.58,pass
3439,Jennifer,38.01,fail
3440,Misty,84.81,pass
3441,Katelyn,46.1,pass
3442,Edward,94.81,pass
3443,Margaret,85.82,pass
3444,Amanda,32.93,fail
3445,Anthony,60.85,pass
3446,Brooke,91.68,pass
3447,Francisco,34.44,fail
3448,Lee,76.59,pass
3449,Jonathan,93.36,pass
3450,Cameron,76.77,pass
3451,Connie,69.68,pass
3452,Sarah,81.56,pass
3453,Thomas,33.21,fail
3454,Daniel,50.74,pass
3455,Wesley,82.65,pass
3456,Jessica,69.28,pass
3457,Rachel,82.42,pass
3458,Amy,89.34,pass
3459,Christine,60.85,pass
3460,Devin,50.56,pass
3461,Sandra,32.17,fail
3462,Kayla,60.58,pass
3463,Barry,71.9,pass
3464,Lori,53.74,pass
3465,Brandi,65.99,pass
3466,Victor,36.01,fail
3467,Kimberly,87.74,pass
3468,Ricky,39.46,fail
3469,Sheila,89.63,pass
3470,Keith,57.21,pass
3471,Victor,87.56,pass
3472,Leonard,60.23,pass
3473,Jason,92.5,pass
3474,Karen,64.53,pass
3475,Stephen,40.49,pass
3476,Carol,83.64,pass
3477,Stephanie,40.22,pass
3478,James,59.85,pass
3479,Amy,70.05,pass
3480,Stephen,55.34,pass
3481,Brian,96.38,pass
3482,Sandra,93.71,pass
3483,Joshua,72.12,pass
3484,Samantha,74.39,pass
3485,Kenneth,72.74,pass
3486,Karen,81.94,pass
3487,Whitney,83.46,pass
3488,Alexis,46.88,pass
3489,Jerome,66.22,pass
3490,Adrian,71.31,pass
3491,Manuel,58.95,pass
3492,Steven,90.75,pass
3493,Jacob,76.25,pass
3494,Victoria,63.85,pass
3495,Megan,30.9,fail
3496,Timothy,33.48,fail
3497,Joshua,35.33,fail
3498,Richard,37.01,fail
3499,Michael,30.02,fail
3500,Phillip,56.37,pass
3501,Roger,87.37,pass
3502,Darrell,31.04,fail
3503,Nathan,58.58,pass
3504,Matthew,83.66,pass
3505,Laura,51.8,pass
3506,Christie,40.44,pass
3507,Joseph,52.13,pass
3508,Evelyn,88.92,pass
3509,Karen,52.25,pass
3510,Chase,87.66,pass
3511,Michael,97.34,pass
3512,Zachary,77.5,pass
3513,Jeffrey,74.33,pass
3514,Robert,77.92,pass
3515,Jennifer,96.79,pass
3516,William,44.96,pass
3517,Kelly,39.62,fail
3518,Latoya,78.1,pass
3519,Hannah,72.37,pass
3520,Samantha,32.06,fail
3521,Joseph,72.9,pass
3522,Edwin,34.51,fail
3523,Allison,37.06,fail
3524,Kevin,94.08,pass
3525,Linda,43.99,pass
3526,Megan,85.99,pass
3527,Jessica,82.88,pass
3528,Patricia,59.7,pass
3529,Kevin,44.54,pass
3530,Anthony,69.14,pass
3531,Jesse,61.3,pass
3532,James,67.95,pass
3533,Michael,65.93,pass
3534,Kenneth,40.39,pass
3535,Jeanne,84.41,pass
3536,William,58.72,pass
3537,Edward,39.66,fail
3538,Carl,52.8,pass
3539,Shane,98.53,pass
3540,Jamie,73.77,pass
3541,Paul,84.35,pass
3542,Alexis,75.56,pass
3543,Raymond,68.08,pass
3544,Ann,52.7,pass
3545,Robert,51.5,pass
3546,Tina,71.11,pass
3547,Kimberly,63.41,pass
3548,Paul,84.96,pass
3549,Patrick,84.03,pass
3550,Paul,75.55,pass
3551,Katrina,39.45,fail
3552,Michelle,55.71,pass
3553,Adam,91.51,pass
3554,Carrie,63.02,pass
3555,John,86.83,pass
3556,Rose,61.48,pass
3557,Austin,86.16,pass
3558,James,68.74,pass
3559,Richard,64.84,pass
3560,Eric,40.45,pass
3561,Krystal,52.35,pass
3562,Tara,94.43,pass
3563,Jasmine,58.22,pass
3564,Natalie,89.45,pass
3565,Maria,81.53,pass
3566,Lisa,87.11,pass
3567,Jerry,99.48,pass
3568,Jennifer,90.28,pass
3569,Sarah,45.68,pass
3570,Marcus,99.08,pass
3571,Samantha,84.03,pass
3572,Justin,71.62,pass
3573,Sarah,59.02,pass
3574,Deborah,43.53,pass
3575,Diane,46.73,pass
3576,William,75.91,pass
3577,Tiffany,88.84,pass
3578,Kenneth,48.43,pass
3579,Katrina,65.16,pass
3580,William,65.84,pass
3581,David,42.87,pass
3582,Margaret,30.26,fail
3583,Danielle,31.05,fail
3584,Stuart,52.38,pass
3585,Brandon,90.59,pass
3586,Paul,95.67,pass
3587,Beth,81.6,pass
3588,Jessica,57.49,pass
3589,David,82.69,pass
3590,Cody,76.68,pass
3591,Leah,88.57,pass
3592,Connie,43.37,pass
3593,Matthew,51.21,pass
3594,Jennifer,33.39,fail
3595,Arthur,96.49,pass
3596,Alexa,88.99,pass
3597,Roger,30.86,fail
3598,Scott,92.94,pass
3599,Timothy,38.05,fail
3600,Jesus,79.33,pass
3601,Patricia,31.7,fail
3602,David,96.76,pass
3603,Jessica,47.96,pass
3604,Johnny,33.67,fail
3605,Jack,46.86,pass
3606,Matthew,94.8,pass
3607,Penny,44.4,pass
3608,Nancy,37.46,fail
3609,Debra,58.15,pass
3610,Amy,66.24,pass
3611,Jennifer,60.05,pass
3612,Jeanette,81.08,pass
3613,Melanie,40.49,pass
3614,Joshua,58.41,pass
3615,Dustin,63.45,pass
3616,Ryan,76.01,pass
3617,Carrie,50.65,pass
3618,Lauren,35.49,fail
3619,Anthony,47.93,pass
3620,Evelyn,68.24,pass
3621,Joshua,72.16,pass
3622,Teresa,35.67,fail
3623,Cody,37.56,fail
3624,Jorge,71.06,pass
3625,Michael,36.71,fail
3626,Paul,60.72,pass
3627,Michelle,91.78,pass
3628,Anna,86.98,pass
3629,Mark,60.85,pass
3630,Justin,93.98,pass
3631,Michael,60.56,pass
3632,Kelsey,80.07,pass
3633,David,90.2,pass
3634,David,49.18,pass
3635,Jason,55.0,pass
3636,Whitney,45.04,pass
3637,Christopher,50.88,pass
3638,Lauren,70.94,pass
3639,Renee,48.02,pass
3640,Stacy,94.85,pass
3641,Timothy,96.8,pass
3642,Natasha,89.56,pass
3643,Gina,68.02,pass
3644,Gregory,33.19,fail
3645,Nathan,60.59,pass
3646,Angela,90.44,pass
3647,John,96.13,pass
3648,Gregory,70.46,pass
3649,Kenneth,66.19,pass
3650,Jessica,90.06,pass
3651,Carrie,90.02,pass
3652,Tara,37.33,fail
3653,Shirley,55.21,pass
3654,Michelle,90.75,pass
3655,Sara,51.43,pass
3656,Deborah,33.58,fail
3657,Nathaniel,34.3,fail
3658,Mitchell,67.29,pass
3659,Nathan,39.56,fail
3660,Brandon,61.2,pass
3661,Jessica,84.15,pass
3662,Brian,89.72,pass
3663,Angela,65.06,pass
3664,David,68.4,pass
3665,Lisa,98.18,pass
3666,Dawn,40.87,pass
3667,Sharon,83.15,pass
3668,Marisa,55.47,pass
3669,Rachel,75.61,pass
3670,Jessica,51.74,pass
3671,Samuel,75.96,pass
3672,Aaron,71.38,pass
3673,Noah,88.76,pass
3674,Heather,68.98,pass
3675,Emily,43.49,pass
3676,John,55.8,pass
3677,Justin,36.86,fail
3678,Lisa,30.17,fail
3679,Julie,36.63,fail
3680,Edward,33.46,fail
3681,Natalie,53.42,pass
3682,Tanya,69.54,pass
3683,Heidi,74.17,pass
3684,Brian,80.83,pass
3685,Martin,35.76,fail
3686,Shelby,59.9,pass
3687,Jack,56.47,pass
3688,Kristin,54.5,pass
3689,Ryan,51.35,pass
3690,Andrew,70.24,pass
3691,James,71.1,pass
3692,Daniel,34.76,fail
3693,Melanie,50.14,pass
3694,Jeremy,66.13,pass
3695,Alan,56.67,pass
3696,Steven,85.08,pass
3697,Cody,97.61,pass
3698,Lindsay,35.5,fail
3699,Gregory,54.35,pass
3700,Nicole,55.74,pass
3701,Briana,76.99,pass
3702,Meghan,50.71,pass
3703,Ernest,67.99,pass
3704,Kenneth,46.28,pass
3705,Jessica,30.1,fail
3706,Juan,50.53,pass
3707,Amanda,47.88,pass
3708,Lynn,43.62,pass
3709,John,78.23,pass
3710,Kelsey,77.09,pass
3711,Lisa,75.76,pass
3712,Pedro,92.05,pass
3713,Kelly,95.27,pass
3714,Dawn,87.82,pass
3715,Tammy,56.71,pass
3716,Brittany,70.17,pass
3717,Jennifer,44.86,pass
3718,Raymond,99.71,pass
3719,Ryan,84.85,pass
3720,Jessica,33.91,fail
3721,Sarah,96.55,pass
3722,Allen,57.96,pass
3723,Michael,82.14,pass
3724,Caleb,32.83,fail
3725,Jessica,39.49,fail
3726,Trevor,48.46,pass
3727,Lisa,40.99,pass
3728,Renee,56.01,pass
3729,Kelly,54.02,pass
3730,Ethan,42.8,pass
3731,Louis,35.21,fail
3732,Gabriella,85.52,pass
3733,Stephen,73.77,pass
3734,Heather,64.91,pass
3735,Jeffery,59.53,pass
3736,Kenneth,60.31,pass
3737,Steve,94.73,pass
3738,Frank,55.81,pass
3739,Cameron,91.68,pass
3740,Michael,70.44,pass
3741,Deanna,81.3,pass
3742,Timothy,53.47,pass
3743,Dennis,73.87,pass
3744,Stephen,40.07,pass
3745,Lauren,83.41,pass
3746,Nicole,30.17,fail
3747,Julia,34.19,fail
3748,Brett,36.95,fail
3749,Brittany,86.75,pass
3750,Alejandro,33.06,fail
3751,Virginia,87.39,pass
3752,Ralph,38.76,fail
3753,Michael,33.79,fail
3754,Christopher,66.67,pass
3755,Michael,39.73,fail
3756,Barbara,98.42,pass
3757,Olivia,75.91,pass
3758,David,58.47,pass
3759,Lauren,85.33,pass
3760,Anthony,68.77,pass
3761,Dawn,88.95,pass
3762,Willie,70.37,pass
3763,Megan,40.82,pass
3764,Nathaniel,62.58,pass
3765,Ruth,43.67,pass
3766,Samuel,73.18,pass
3767,Robyn,86.75,pass
3768,Yvonne,70.81,pass
3769,Krystal,80.73,pass
3770,John,89.52,pass
3771,Felicia,33.79,fail
3772,Luis,70.2,pass
3773,Tyler,58.56,pass
3774,Eugene,59.15,pass
3775,Julian,38.01,fail
3776,Michael,69.97,pass
3777,Marcia,71.6,pass
3778,Amber,62.97,pass
3779,Jennifer,33.65,fail
3780,Pamela,88.56,pass
3781,Tracy,31.62,fail
3782,Lacey,94.1,pass
3783,Julie,75.71,pass
3784,Mitchell,89.86,pass
3785,Brenda,91.86,pass
3786,Gina,37.93,fail
3787,Kevin,67.57,pass
3788,Chad,82.38,pass
3789,Brittany,81.49,pass
3790,Kelly,47.32,pass
3791,Tyler,31.09,fail
3792,Caleb,35.92,fail
3793,Thomas,93.45,pass
3794,Jonathan,40.05,pass
3795,Tammy,79.19,pass
3796,Alex,83.68,pass
3797,Brenda,86.43,pass
3798,Kelly,32.12,fail
3799,Charles,83.63,pass
3800,Shannon,45.16,pass
3801,Julie,42.91,pass
3802,Jennifer,46.01,pass
3803,Timothy,99.48,pass
3804,Tiffany,87.88,pass
3805,Hannah,34.75,fail
3806,Heather,87.1,pass
3807,Nicole,67.79,pass
3808,Jacqueline,37.44,fail
3809,Mitchell,68.77,pass
3810,Pamela,99.66,pass
3811,Janet,66.16,pass
3812,Nicole,32.17,fail
3813,Angela,38.35,fail
3814,Brenda,97.77,pass
3815,Shelly,88.34,pass
3816,Andrea,93.54,pass
3817,Michael,31.67,fail
3818,Chelsea,38.64,fail
3819,Brian,84.04,pass
3820,Brent,62.97,pass
3821,William,97.08,pass
3822,Selena,60.64,pass
3823,Joshua,68.1,pass
3824,David,68.44,pass
3825,Gabriel,72.0,pass
3826,Kimberly,49.56,pass
3827,Randy,49.64,pass
3828,Patricia,84.07,pass
3829,Laura,95.75,pass
3830,Angela,54.17,pass
3831,Elizabeth,99.93,pass
3832,Jessica,92.89,pass
3833,Kayla,92.78,pass
3834,Rachel,95.62,pass
3835,Andrew,64.21,pass
3836,Chad,94.62,pass
3837,Jessica,43.06,pass
3838,Diane,34.67,fail
3839,Pamela,42.5,pass
3840,Thomas,74.05,pass
3841,Justin,38.16,fail
3842,Jose,72.97,pass
3843,Nicole,82.58,pass
3844,John,44.46,pass
3845,Justin,89.84,pass
3846,Kimberly,61.75,pass
3847,Lisa,62.22,pass
3848,Antonio,38.16,fail
3849,Shannon,75.49,pass
3850,Joseph,46.41,pass
3851,Steve,57.17,pass
3852,Lisa,85.26,pass
3853,Brandon,82.05,pass
3854,Thomas,63.44,pass
3855,Janice,62.1,pass
3856,Samuel,76.6,pass
3857,Robert,35.67,fail
3858,Timothy,67.23,pass
3859,Jason,50.0,pass
3860,Tiffany,61.57,pass
3861,Jeffrey,60.59,pass
3862,Amy,78.69,pass
3863,Randy,56.11,pass
3864,Tammy,45.84,pass
3865,Daniel,80.93,pass
3866,Jason,61.2,pass
3867,Kaitlin,77.17,pass
3868,Michael,39.92,fail
3869,Stephanie,72.34,pass
3870,Destiny,38.82,fail
3871,Gary,97.11,pass
3872,Michael,65.5,pass
3873,Monica,60.51,pass
3874,Anthony,59.56,pass
3875,Sarah,71.81,pass
3876,Audrey,94.08,pass
3877,Samuel,42.62,pass
3878,Timothy,82.45,pass
3879,Beverly,93.12,pass
3880,Mike,84.46,pass
3881,Dave,61.22,pass
3882,James,91.2,pass
3883,Gina,69.2,pass
3884,Martin,32.04,fail
3885,Joseph,91.63,pass
3886,Brian,63.75,pass
3887,Amy,45.95,pass
3888,Leslie,84.89,pass
3889,Tammy,87.21,pass
3890,Dawn,68.75,pass
3891,Cindy,59.12,pass
3892,Norman,32.71,fail
3893,Erica,61.99,pass
3894,Justin,60.43,pass
3895,David,64.65,pass
3896,Alex,66.63,pass
3897,David,84.64,pass
3898,Stephen,83.5,pass
3899,Joseph,79.54,pass
3900,Denise,55.4,pass
3901,Tara,90.41,pass
3902,Shannon,84.85,pass
3903,Jeffrey,65.93,pass
3904,Zachary,87.25,pass
3905,Angela,52.17,pass
3906,Christina,71.78,pass
3907,Robert,74.84,pass
3908,John,78.42,pass
3909,Vanessa,38.65,fail
3910,Angela,96.7,pass
3911,Tiffany,90.3,pass
3912,Anthony,84.07,pass
3913,Ray,36.29,fail
3914,Thomas,63.53,pass
3915,Daniel,58.34,pass
3916,Sheri,39.35,fail
3917,Edward,79.67,pass
3918,Paul,95.51,pass
3919,Daniel,31.03,fail
3920,Sarah,68.55,pass
3921,Michael,71.25,pass
3922,Michelle,72.04,pass
3923,Kimberly,91.25,pass
3924,Jasmine,89.84,pass
3925,Alan,33.82,fail
3926,Donald,68.02,pass
3927,Amanda,33.19,fail
3928,Stacey,65.79,pass
3929,Steven,82.22,pass
3930,Steven,50.63,pass
3931,Erica,66.09,pass
3932,Matthew,47.81,pass
3933,Stephen,35.32,fail
3934,Allison,45.51,pass
3935,William,58.92,pass
3936,Monica,93.48,pass
3937,Kyle,81.24,pass
3938,Danielle,76.5,pass
3939,Thomas,35.16,fail
3940,James,64.95,pass
3941,Jacqueline,33.74,fail
3942,Terri,38.03,fail
3943,Francis,35.46,fail
3944,Donna,59.43,pass
3945,Lori,81.75,pass
3946,Robert,55.11,pass
3947,Michael,32.0,fail
3948,Mindy,69.52,pass
3949,James,43.68,pass
3950,Robert,50.78,pass
3951,Robert,68.81,pass
3952,Matthew,56.37,pass
3953,Isaac,57.61,pass
3954,Robert,44.09,pass
3955,Sabrina,71.08,pass
3956,Wendy,84.06,pass
3957,Karina,40.12,pass
3958,Daniel,70.65,pass
3959,Kristen,94.6,pass
3960,Danielle,34.04,fail
3961,Donald,91.83,pass
3962,Victor,98.24,pass
3963,Devon,70.52,pass
3964,Jasmine,94.75,pass
3965,Nicole,65.14,pass
3966,Michelle,99.05,pass
3967,Michelle,45.22,pass
3968,Bradley,71.25,pass
3969,Derek,57.39,pass
3970,Michael,38.91,fail
3971,Adam,76.17,pass
3972,Justin,67.59,pass
3973,Joshua,44.26,pass
3974,Debra,92.21,pass
3975,Jeremy,44.03,pass
3976,Joshua,89.83,pass
3977,John,46.2,pass
3978,Deborah,59.54,pass
3979,Timothy,96.79,pass
3980,Phillip,72.11,pass
3981,Jessica,75.36,pass
3982,Theresa,78.06,pass
3983,Stephen,38.71,fail
3984,Brian,77.96,pass
3985,April,65.96,pass
3986,Douglas,91.77,pass
3987,Catherine,40.29,pass
3988,Megan,37.2,fail
3989,Mike,91.08,pass
3990,Michael,43.26,pass
3991,Tonya,84.54,pass
3992,Raymond,44.84,pass
3993,Christopher,41.03,pass
3994,Mike,67.89,pass
3995,Daniel,33.54,fail
3996,Helen,98.22,pass
3997,Sandra,81.23,pass
3998,Keith,90.08,pass
3999,Lisa,94.32,pass
4000,Penny,72.56,pass
